-40.5476,-30.8738,20,1.13446,-41.1189,-32.1032,18.6444,1.13437
-42.1596,-30.2061,20,1.22173,-42.4004,-30.8216,19.3393,1.22254
-29.2665,-41.8176,21,0.349066,-30.8216,-42.4004,19.3393,0.348252
-29.9675,-40.125,21,0.436332,-29.7098,-40.0129,21.281,0.43599
-30.8135,-38.5,21,0.523599,-31.0733,-38.6496,20.7002,0.523615
-31.7978,-36.9549,21,0.610865,-32.3614,-37.3613,20.3052,0.610389
-32.9131,-35.5015,21,0.698132,-33.6248,-36.0978,20.0714,0.698165
-34.1508,-34.1508,21,0.785398,-34.8614,-34.8614,19.995,0.785398
-35.5015,-32.9131,21,0.872665,-36.0978,-33.6248,20.0714,0.872632
-36.9549,-31.7978,21,0.959931,-37.3613,-32.3614,20.3052,0.960407
-38.5,-30.8135,21,1.0472,-38.6496,-31.0733,20.7002,1.04718
-40.125,-29.9675,21,1.13446,-40.0129,-29.7098,21.281,1.13481
-41.8176,-29.2665,21,1.22173,-42.4004,-30.8216,19.3393,1.22254
-28.3268,-41.4756,22,0.349066,-28.2702,-41.4526,22.061,0.349168
-29.0612,-39.7024,22,0.436332,-29.7098,-40.0129,21.281,0.43599
-29.9474,-38,22,0.523599,-31.0733,-38.6496,20.7002,0.523615
-30.9787,-36.3813,22,0.610865,-32.3869,-37.3357,20.299,0.612144
-32.147,-34.8587,22,0.698132,-33.6248,-36.0978,20.0714,0.698165
-33.4436,-33.4436,22,0.785398,-34.8614,-34.8614,19.995,0.785398
-34.8587,-32.147,22,0.872665,-36.0978,-33.6248,20.0714,0.872632
-36.3813,-30.9787,22,0.959931,-37.3357,-32.3869,20.299,0.958653
-38,-29.9474,22,1.0472,-38.6496,-31.0733,20.7002,1.04718
-39.7024,-29.0612,22,1.13446,-40.0129,-29.7098,21.281,1.13481
-41.4756,-28.3268,22,1.22173,-41.4526,-28.2702,22.061,1.22163
-27.3871,-41.1335,23,0.349066,-28.2702,-41.4526,22.061,0.349168
-28.1549,-39.2798,23,0.436332,-29.7098,-40.0129,21.281,0.43599
-29.0814,-37.5,23,0.523599,-31.0733,-38.6496,20.7002,0.523615
-30.1595,-35.8077,23,0.610865,-32.3614,-37.3613,20.3052,0.610389
-31.381,-34.2159,23,0.698132,-31.0841,-33.9731,23.3835,0.697926
-32.7365,-32.7365,23,0.785398,-32.5285,-32.5285,23.2942,0.785398
-34.2159,-31.381,23,0.872665,-33.9731,-31.0841,23.3835,0.872871
-35.8077,-30.1595,23,0.959931,-37.3613,-32.3614,20.3052,0.960407
-37.5,-29.0814,23,1.0472,-38.6496,-31.0733,20.7002,1.04718
-39.2798,-28.1549,23,1.13446,-40.0129,-29.7098,21.281,1.13481
-41.1335,-27.3871,23,1.22173,-41.4526,-28.2702,22.061,1.22163
-26.4474,-40.7915,24,0.349066,-28.2702,-41.4526,22.061,0.349168
-27.2486,-38.8572,24,0.436332,-29.7098,-40.0129,21.281,0.43599
-28.2154,-37,24,0.523599,-28.1089,-36.9483,24.1181,0.523248
-29.3404,-35.2342,24,0.610865,-29.6409,-35.4164,23.6494,0.611843
-30.6149,-33.5731,24,0.698132,-31.0841,-33.9731,23.3835,0.697926
-32.0294,-32.0294,24,0.785398,-32.5285,-32.5285,23.2942,0.785398
-33.5731,-30.6149,24,0.872665,-33.9731,-31.0841,23.3835,0.872871
-35.2342,-29.3404,24,0.959931,-35.4164,-29.6409,23.6494,0.958954
-37,-28.2154,24,1.0472,-36.9483,-28.1089,24.1181,1.04755
-38.8572,-27.2486,24,1.13446,-40.0129,-29.7098,21.281,1.13481
-40.7915,-26.4474,24,1.22173,-41.4526,-28.2702,22.061,1.22163
-25.5077,-40.4495,25,0.349066,-28.2702,-41.4526,22.061,0.349168
-26.3423,-38.4345,25,0.436332,-26.5182,-38.5388,24.7965,0.435519
-27.3494,-36.5,25,0.523599,-28.1089,-36.9483,24.1181,0.523248
-28.5212,-34.6606,25,0.610865,-29.6114,-35.4458,23.6566,0.610108
-29.8489,-32.9303,25,0.698132,-31.0841,-33.9731,23.3835,0.697926
